date_EST,status,aircraft.iataCode,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,nameAirline,flight.iataNumber,flight.icaoNumber,geography.altitude,geography.direction,geography.latitude,geography.longitude,speed.horizontal,speed.isGround,departure.airportId,departure.nameAirport,departure.iataCode,departure.icaoCode,departure.codeIataCity,departure.codeIso2Country,departure.nameCountry,departure.latitudeAirport,departure.longitudeAirport,departure.timezone,arrival.airportId,arrival.nameAirport,arrival.iataCode,arrival.icaoCode,arrival.codeIataCity,arrival.codeIso2Country,arrival.nameCountry,arrival.latitudeAirport,arrival.longitudeAirport,arrival.timezone
2023-05-18 16:29:14,en-route,A321,A46E40,A321,N385DZ,DL,DAL,Delta Air Lines,DL1109,DAL1109,9753.6,267,35.24,-101.64,800.064,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,41.0,Albuquerque International,ABQ,KABQ,ABQ,US,United States,35.049625,-106.617195,America/Denver
2023-05-18 16:29:14,en-route,A321,A40CA4,A321,N360DN,DL,DAL,Delta Air Lines,DL377,DAL377,9761.22,272,34.22,-88.66,807.472,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4189.0,Los Angeles International,LAX,KLAX,LAX,US,United States,33.943398,-118.40828,America/Los_Angeles
2023-05-18 16:29:14,en-route,B712,AD4395,B712,N954AT,DL,DAL,Delta Air Lines,DL801,DAL801,9448.8,49,40.0,-79.36,868.588,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,9517.0,Pierre Elliott Trudeau International,YUL,CYUL,YMQ,CA,Canada,45.457714,-73.74991,America/Montreal
2023-05-18 16:29:14,en-route,B739,AC01D3,B739,N873DN,DL,DAL,Delta Air Lines,DL1005,DAL1005,8183.88,330,41.33,-82.68,770.432,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1936.0,Detroit Metropolitan Wayne County,DTW,KDTW,DTT,US,United States,42.20781,-83.35605,America/Detroit
2023-05-18 16:29:14,en-route,B739,AD38BF,B739,N951DX,DL,DAL,Delta Air Lines,DL2229,DAL2229,6370.32,110,33.47,-81.41,729.688,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1304.0,"Charleston, AFB Municipal",CHS,KCHS,CHS,US,United States,32.884354,-80.037155,America/New_York
2023-05-18 16:29:14,landed,A319,AA0AAB,A319,N746UW,AA,AAL,American Airlines,AA653,AAL653,3.6576,89,38.85,-77.04,3.704,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1718.0,Ronald Reagan Washington National Airport,DCA,KDCA,WAS,US,United States,38.853436,-77.04346,America/New_York
2023-05-18 16:29:14,en-route,B712,AC508B,B712,N893AT,DL,DAL,Delta Air Lines,DL1486,DAL1486,800.1,76,33.65,-84.34,418.552,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1287.0,Lovell Field,CHA,KCHA,CHA,US,United States,35.036926,-85.197784,America/New_York
2023-05-18 16:29:14,en-route,B739,AB1C47,B739,N815DN,DL,DAL,Delta Air Lines,DL432,DAL432,10363.2,297,34.92,-88.6,785.248,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4701.0,Kansas City International Airport,MCI,KMCI,MKC,US,United States,39.293808,-94.719925,America/Chicago
2023-05-18 16:29:14,en-route,A320,A5F1CA,A320,N482UA,UA,UAL,United Airlines,UA730,UAL730,365.76,180,39.02,-77.43,277.8,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3159.0,Washington Dulles International,IAD,KIAD,WAS,US,United States,38.95315,-77.44774,America/New_York
2023-05-18 16:29:14,en-route,A321,A384F2,A321,N326DN,DL,DAL,Delta Air Lines,DL840,DAL840,7772.4,294,33.57,-85.97,837.104,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1746.0,Denver International,DEN,KDEN,DEN,US,United States,39.84939,-104.672844,America/Denver
2023-05-18 16:29:14,en-route,A320,A3E5FA,A320,N350NA,DL,DAL,Delta Air Lines,DL2389,DAL2389,10675.6,52,39.98,-79.66,883.404,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,228.0,Albany International,ALB,KALB,ALB,US,United States,42.745277,-73.809555,America/New_York
2023-05-18 16:29:14,started,B712,ACE5BB,B712,N930AT,DL,DAL,Delta Air Lines,DL2086,DAL2086,0.0,354,33.64,-84.43,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1923.0,Des Moines International,DSM,KDSM,DSM,US,United States,41.532433,-93.64809,America/Chicago
2023-05-18 16:29:14,en-route,B739,AB09B4,B739,N810DN,DL,DAL,Delta Air Lines,DL1110,DAL1110,8122.92,158,27.79,-82.89,887.108,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6845.0,Southwest Florida International,RSW,KRSW,FMY,US,United States,26.542835,-81.75433,America/New_York
2023-05-18 16:29:14,started,A320,A5C2DD,A320,N470UA,UA,UAL,United Airlines,UA652,UAL652,0.0,2,33.65,-84.44,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3161.0,George Bush Intercontinental,IAH,KIAH,HOU,US,United States,29.983334,-95.34,America/Chicago
2023-05-18 16:29:14,unknown,CRJ7,A42680,CRJ7,N367CA,DL,DAL,Delta Air Lines,DL4789,EDV4789,541.02,44,31.47,-84.26,259.28,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,49.0,Dougherty County,ABY,KABY,ABY,US,United States,31.532223,-84.19611,America/New_York
2023-05-18 16:29:14,en-route,B738,A23A28,B738,N24224,UA,UAL,United Airlines,UA271,UAL271,11277.6,32,37.97,-77.35,922.296,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,2232.0,Newark Liberty International,EWR,KEWR,NYC,US,United States,40.68907,-74.17876,America/New_York
2023-05-18 16:29:14,landed,A319,AA234A,A319,N752US,AA,AAL,American Airlines,AA667,AAL667,0.0,222,41.97,-87.9,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,5818.0,Chicago O'hare International,ORD,KORD,CHI,US,United States,41.976913,-87.90488,America/Chicago
2023-05-18 16:29:14,landed,A359,A63DFF,A359,N501DN,DL,DAL,Delta Air Lines,DL27,DAL27,0.0,323,37.47,126.44,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3183.0,Seoul (Incheon),ICN,RKSI,SEL,KR,South Korea,37.448524,126.45123,Asia/Seoul
2023-05-18 16:29:14,en-route,B748,71BE44,B748,HL7644,KE,KAL,Korean Air,KE36,KAL036,9753.6,297,46.43,-108.34,916.74,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3183.0,Seoul (Incheon),ICN,RKSI,SEL,KR,South Korea,37.448524,126.45123,Asia/Seoul
2023-05-18 16:29:14,unknown,CRJ9,A36FA4,CRJ9,N320PQ,DL,DAL,Delta Air Lines,DL4999,EDV4999,0.0,87,33.64,-84.43,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,7094.0,Shreveport Regional Airport,SHV,KSHV,SHV,US,United States,32.45471,-93.828384,America/Chicago
2023-05-18 16:29:14,en-route,A321,A3CC82,A321,N344DN,DL,DAL,Delta Air Lines,DL674,DAL674,10668.0,61,37.39,-77.83,942.668,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,876.0,Logan International,BOS,KBOS,BOS,US,United States,42.36646,-71.02018,America/New_York
2023-05-18 16:29:14,en-route,A321,A02C94,A321,N110DX,DL,DAL,Delta Air Lines,DL541,DAL541,7962.9,34,39.3,-75.45,840.808,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4297.0,La Guardia,LGA,KLGA,NYC,US,United States,40.774254,-73.87162,America/New_York
2023-05-18 16:29:14,en-route,B752,A6C88A,B752,N536US,DL,DAL,Delta Air Lines,DL452,DAL452,11582.4,277,47.62,-117.95,811.176,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,7004.0,Seattle-Tacoma International,SEA,KSEA,SEA,US,United States,47.44384,-122.301735,America/Los_Angeles
2023-05-18 16:29:14,en-route,B738,AD7ECE,B738,N969NN,AA,AAL,American Airlines,AA980,AAL980,5654.04,315,32.35,-96.41,674.128,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1756.0,Dallas/Fort Worth International,DFW,KDFW,DFW,US,United States,32.89746,-97.036125,America/Chicago
2023-05-18 16:29:14,en-route,B739,AC181D,B739,N879DN,DL,DAL,Delta Air Lines,DL662,DAL662,10363.2,283,36.45,-104.34,800.064,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,7038.0,San Francisco International,SFO,KSFO,SFO,US,United States,37.615215,-122.38988,America/Los_Angeles
2023-05-18 16:29:14,started,B739,AD6040,B739,N961DZ,DL,DAL,Delta Air Lines,DL1850,DAL1850,0.0,267,33.64,-84.44,14.816,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1684.0,Daytona Beach International Airport,DAB,KDAB,DAB,US,United States,29.185192,-81.06083,America/New_York
2023-05-18 16:29:14,en-route,A320,A5E095,A320,N478UA,UA,UAL,United Airlines,UA516,UAL516,7894.32,355,34.66,-84.63,850.068,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,5818.0,Chicago O'hare International,ORD,KORD,CHI,US,United States,41.976913,-87.90488,America/Chicago
2023-05-18 16:29:14,en-route,A333,AB1D30,A333,N815NW,DL,DAL,Delta Air Lines,DL837,DAL837,10972.8,252,30.86,-132.99,783.396,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3014.0,Honolulu International,HNL,PHNL,HNL,US,United States,21.325832,-157.92166,Pacific/Honolulu
2023-05-18 16:29:14,en-route,B77L,899134,B77L,B-16785,BR,EVA,EVA Air,BR667,EVA667,11582.4,315,39.62,-90.79,818.584,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,278.0,Ted Stevens Anchorage International Airport,ANC,PANC,ANC,US,United States,61.174442,-149.99638,America/Anchorage
2023-05-18 16:29:14,en-route,A21N,A6B0BD,A21N,N530DE,DL,DAL,Delta Air Lines,DL753,DAL753,10363.2,275,34.27,-98.94,800.064,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4189.0,Los Angeles International,LAX,KLAX,LAX,US,United States,33.943398,-118.40828,America/Los_Angeles
2023-05-18 16:29:14,en-route,B738,A4794E,B738,N388DA,DL,DAL,Delta Air Lines,DL1137,DAL1137,3009.9,278,35.74,-86.37,511.152,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,838.0,Nashville International,BNA,KBNA,BNA,US,United States,36.13174,-86.668945,America/Chicago
2023-05-18 16:29:14,en-route,B739,AD43E6,B739,N954DZ,DL,DAL,Delta Air Lines,DL2360,DAL2360,5417.82,53,35.93,-81.03,725.984,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,2752.0,Piedmont Triad International,GSO,KGSO,GSO,US,United States,36.105324,-79.9373,America/New_York
2023-05-18 16:29:14,en-route,B753,A7912A,B753,N587NW,DL,DAL,Delta Air Lines,DL707,DAL707,9753.6,275,35.33,-99.09,813.028,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4184.0,Mc Carran International,LAS,KLAS,LAS,US,United States,36.086945,-115.1486,America/Los_Angeles
2023-05-18 16:29:14,en-route,CRJ9,AAF9C1,CRJ9,N806SK,DL,DAL,Delta Air Lines,DL3695,SKW3695,10980.4,324,37.15,-87.05,794.508,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4927.0,Quad-City,MLI,KMLI,MLI,US,United States,41.453896,-90.50611,America/Chicago
2023-05-18 16:29:14,en-route,CRJ9,AC92B1,CRJ9,N909XJ,DL,DAL,Delta Air Lines,DL5347,EDV5347,1120.14,46,40.64,-75.66,503.744,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,29.0,Lehigh Valley International,ABE,KABE,ABE,US,United States,40.651573,-75.434364,America/New_York
2023-05-18 16:29:14,started,A321,A3F7B8,A321,N355DN,DL,DAL,Delta Air Lines,DL659,DAL659,0.0,270,33.65,-84.43,18.52,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4184.0,Mc Carran International,LAS,KLAS,LAS,US,United States,36.086945,-115.1486,America/Los_Angeles
2023-05-18 16:29:14,en-route,B752,A9450D,B752,N697DL,DL,DAL,Delta Air Lines,DL679,DAL679,10363.2,298,41.93,-97.54,772.284,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,7004.0,Seattle-Tacoma International,SEA,KSEA,SEA,US,United States,47.44384,-122.301735,America/Los_Angeles
2023-05-18 16:29:14,landed,A321,A48321,A321,N390DN,DL,DAL,Delta Air Lines,DL1397,DAL1397,0.0,357,30.19,-97.66,38.892,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,443.0,Austin-bergstrom International,AUS,KAUS,AUS,US,United States,30.202545,-97.66706,America/Chicago
2023-05-18 16:29:14,en-route,B739,AB1FFE,B739,N816DN,DL,DAL,Delta Air Lines,DL2665,DAL2665,8534.4,306,33.95,-86.79,842.66,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4757.0,Memphis International,MEM,KMEM,MEM,US,United States,35.04458,-89.98226,America/Chicago
2023-05-18 16:29:14,started,A359,A67811,A359,N516DN,DL,DAL,Delta Air Lines,DL222,DAL222,0.0,90,33.64,-84.42,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,407.0,"Athens International Airport ""Eleftherios Venizelos""",ATH,LGAV,ATH,GR,Greece,37.93635,23.946486,Europe/Athens
2023-05-18 16:29:14,en-route,A359,A759F1,A359,N573DZ,DL,DAL,Delta Air Lines,DL82,DAL82,8526.78,53,34.57,-82.71,927.852,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1203.0,Charles De Gaulle,CDG,LFPG,PAR,FR,France,49.003197,2.567023,Europe/Paris
2023-05-18 16:29:14,started,A320,A78945,A320,N585JB,B6,JBU,JetBlue,B6720,JBU720,0.0,255,33.64,-84.44,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3498.0,John F Kennedy International,JFK,KJFK,NYC,US,United States,40.642334,-73.78817,America/New_York
2023-05-18 16:29:14,en-route,A321,A43423,A321,N370DN,DL,DAL,Delta Air Lines,DL461,DAL461,10363.2,279,33.16,-102.54,798.212,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6100.0,Sky Harbor International,PHX,KPHX,PHX,US,United States,33.435036,-112.00016,America/Phoenix
2023-05-18 16:29:14,en-route,A321,A48A8F,A321,N392DN,DL,DAL,Delta Air Lines,DL419,DAL419,1104.9,90,33.63,-84.31,446.332,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4297.0,La Guardia,LGA,KLGA,NYC,US,United States,40.774254,-73.87162,America/New_York
2023-05-18 16:29:14,started,A20N,AD4FDE,A20N,N957NK,NK,NKS,Spirit Airlines,NK600,NKS600,0.0,90,33.64,-84.43,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6091.0,Philadelphia International,PHL,KPHL,PHL,US,United States,39.87641,-75.2433,America/New_York
2023-05-18 16:29:14,started,B737,AAB1AF,B737,N7888A,WN,SWA,Southwest Airlines Co.,WN2059,SWA2059,0.0,326,33.64,-84.43,0.0,1,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1718.0,Ronald Reagan Washington National Airport,DCA,KDCA,WAS,US,United States,38.853436,-77.04346,America/New_York
2023-05-18 16:29:14,en-route,B752,A8E1F6,B752,N6711M,DL,DAL,Delta Air Lines,DL1193,DAL1193,10363.2,348,35.73,-83.94,913.036,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6120.0,Pittsburgh International,PIT,KPIT,PIT,US,United States,40.49585,-80.25657,America/New_York
2023-05-18 16:29:14,en-route,CRJ9,AB4151,CRJ9,N824SK,DL,DAL,Delta Air Lines,DL3574,SKW3574,1173.48,47,38.26,-81.74,368.548,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1519.0,Yeager,CRW,KCRW,CRW,US,United States,38.370342,-81.596504,America/New_York
2023-05-18 16:29:14,unknown,CRJ9,A08E3C,CRJ9,N135EV,DL,DAL,Delta Air Lines,DL4726,EDV4726,647.7,53,32.46,-85.03,288.912,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,10359.0,"Columbus Metropolitan Airport
",CSG,KCSG,,US,"United States
",32.5163002,-84.93890381,
2023-05-18 16:29:14,en-route,A321,A00C7A,A321,N102DN,DL,DAL,Delta Air Lines,DL2377,DAL2377,10058.4,1,38.49,-82.6,896.368,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1374.0,Hopkins International,CLE,KCLE,CLE,US,United States,41.410854,-81.83821,America/New_York
2023-05-18 16:29:14,en-route,CRJ9,A924D9,CRJ9,N689CA,DL,DAL,Delta Air Lines,DL3628,SKW3628,10972.8,252,32.83,-87.5,774.136,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4295.0,Lafayette Regional,LFT,KLFT,LFT,US,United States,30.20851,-91.99327,America/Chicago
2023-05-18 16:29:14,en-route,A359,A75283,A359,N571DZ,DL,DAL,Delta Air Lines,DL248,DAL248,11277.6,62,41.51,-70.0,931.556,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,7785.0,Ben Gurion International,TLV,LLBG,TLV,IL,Israel,32.000454,34.870743,Asia/Jerusalem
2023-05-18 16:29:14,en-route,CRJ9,A39113,CRJ9,N329PQ,DL,DAL,Delta Air Lines,DL4871,EDV4871,2080.26,179,33.56,-84.28,511.152,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1779.0,Dothan Airport,DHN,KDHN,DHN,US,United States,31.32,-85.44833,America/Chicago
2023-05-18 16:29:14,en-route,A359,A66CF7,A359,N513DZ,DL,DAL,Delta Air Lines,DL295,DAL295,10972.8,308,48.5,-101.73,827.844,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,3009.0,Haneda Airport,HND,RJTT,TYO,JP,Japan,35.54907,139.78453,Asia/Tokyo
2023-05-18 16:29:14,en-route,B764,AB7376,B764,N837MH,DL,DAL,Delta Air Lines,DL9961,DAL9961,7330.44,13,34.44,-84.37,877.848,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1936.0,Detroit Metropolitan Wayne County,DTW,KDTW,DTT,US,United States,42.20781,-83.35605,America/Detroit
2023-05-18 16:29:14,en-route,B739,AD52C2,B739,N958DZ,DL,DAL,Delta Air Lines,DL2418,DAL2418,1546.86,97,32.14,-81.55,281.504,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6927.0,Savannah/Hilton Head,SAV,KSAV,SAV,US,United States,32.1358,-81.21059,America/New_York
2023-05-18 16:29:14,en-route,B744,4B8466,B744,TC-ACF,9T,RUN,,TK6319,THY6319,1996.44,268,41.88,-88.0,483.372,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,5818.0,Chicago O'hare International,ORD,KORD,CHI,US,United States,41.976913,-87.90488,America/Chicago
2023-05-18 16:29:14,en-route,B752,A8BBFF,B752,N662DN,DL,DAL,Delta Air Lines,DL8842,DAL8842,1280.16,88,25.77,-80.63,520.412,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,4845.0,Miami International Airport,MIA,KMIA,MIA,US,United States,25.796,-80.27824,America/New_York
2023-05-18 16:29:14,en-route,B739,AC9E77,B739,N912DU,DL,DAL,Delta Air Lines,DL2131,DAL2131,815.34,18,39.8,-75.46,377.808,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,6091.0,Philadelphia International,PHL,KPHL,PHL,US,United States,39.87641,-75.2433,America/New_York
2023-05-18 16:29:14,en-route,C56X,A73AEC,C56X,N565QS,EJA,EJA,,EJA565,EJA565,11887.2,163,27.91,-82.5,781.544,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,,,,,,,,,,
2023-05-18 16:29:14,en-route,A20N,AD8892,A20N,N971NK,NK,NKS,Spirit Airlines,NK2703,NKS2703,11384.3,271,32.26,-95.62,777.84,0,411,Hartsfield-jackson Atlanta International,ATL,KATL,ATL,US,United States,33.640068,-84.44403,America/New_York,1756.0,Dallas/Fort Worth International,DFW,KDFW,DFW,US,United States,32.89746,-97.036125,America/Chicago
